"잘
",--,0.3606745433289474,0.07327812186842105,0.4710557957894736
"슬퍼요
",--,0.3560692801710526,0.0666991745,0.46381895368421044
"매일
",--,0.35990126843243236,0.0685018548918919,0.4551190798513512
"하는
",--,0.3587382547777779,0.06147664525252527,0.47181384259595954
"화장
",--,0.34895715381578946,0.07446460813157894,0.47688631369736834
"조금
",--,0.3575545573150685,0.07029640084931507,0.4683698815068492
"다르게
",--,0.3391295613150685,0.07204534545205481,0.4849383931232876
"해볼까
",--,0.38818013439843757,0.053632126703125,0.4388693884453124
"하고
",--,0.35356770040579705,0.073405370942029,0.4920020899565216
"지금
",--,0.3608168705733333,0.06758849682666666,0.47000320639999993
"이
",--,0.3496200479220779,0.0747962365974026,0.47069298494805184
"새벽
",--,0.3608168705733333,0.06758849682666666,0.4566698730666666
"보는데
",--,0.3539263036666666,0.07040468419444444,0.4615112765138888
"진짜
",--,0.3591934301060605,0.0770378521969697,0.440577621090909
"기본
",--,0.3664873011643835,0.06944023646575342,0.4691813764383561
"모르고
",--,0.3610034906973684,0.06752154292105263,0.4712202694736842
"막
",--,0.35947949572972976,0.06934644948648648,0.46879731554054044
"같아
",--,0.3608168705733333,0.06758849682666666,0.47000320639999993
"감사합니다
",--,0.36260572479687486,0.07423695175,0.4413248384218749
"응원
",--,0.36024299111594194,0.07368838036231884,0.44243656510144924
"할게
",--,0.3639391027971013,0.07415588855072465,0.4627991436666666
"용
",--,0.36373547286956515,0.07299824923188405,0.43834806101449264
"아주
",--,0.3608168705733333,0.06758849682666666,0.47000320639999993
"살이
",--,0.35947949572972976,0.06934644948648648,0.46879731554054044
"많아요
",--,0.3490779981369862,0.06944023646575342,0.4688878343698629
"눈
",--,0.35947949572972976,0.06934644948648648,0.46879731554054044
"같은
",--,0.36329282219718306,0.07227658115492958,0.4815633992957746
"눈
",--,0.35947949572972976,0.06934644948648648,0.46879731554054044
"마스카라
",--,0.3610034906973684,0.06752154292105263,0.4712202694736842
"하면
",--,0.35272273897297296,0.06934644948648648,0.4755540722972972
"뭔가
",--,0.35990126843243236,0.0685018548918919,0.4551190798513512
"뷰러
",--,0.3608168705733333,0.06758849682666666,0.47000320639999993
"하고
",--,0.35356770040579705,0.073405370942029,0.4920020899565216
"안
",--,0.3582786380285714,0.07330910374285714,0.4864020600999999
"것
",--,0.3887920092376238,0.06063369432673267,0.4516782590792079
"처럼
",--,0.3608168705733333,0.06758849682666666,0.47000320639999993
"보이
",--,0.35938104132876714,0.06938315883561644,0.4674566394931506
"있게
",--,0.3608168705733333,0.06758849682666666,0.47000320639999993
"속눈썹
",--,0.35947949572972976,0.06934644948648648,0.46879731554054044
"없을까요
",--,0.35947949572972976,0.06934644948648648,0.46879731554054044
"베
",--,0.3656927742297297,0.0685018548918919,0.4628410875675675
"이제
",--,0.3602652127534246,0.06944023646575342,0.45222116769862997
"공주
",--,0.3657077681052632,0.07410049028947367,0.4827763335526315
"속눈썹
",--,0.35947949572972976,0.06934644948648648,0.46879731554054044
"바로
",--,0.3608168705733333,0.06758849682666666,0.4566698730666666
"됨
",--,0.3644139246901408,0.07094196052112677,0.46708004052112667
"비
",--,0.3608168705733333,0.06758849682666666,0.4566698730666666
"날
",--,0.35947949572972976,0.06934644948648648,0.46879731554054044
"내
",--,0.3575545573150685,0.07029640084931507,0.4683698815068492
"속눈썹
",--,0.35947949572972976,0.06934644948648648,0.46879731554054044
"속눈썹
",--,0.35947949572972976,0.06934644948648648,0.46879731554054044
"어디
",--,0.3610034906973684,0.06752154292105263,0.4712202694736842
"언니
",--,0.36471948287692296,0.0730948448,0.44222753321538455
"이제
",--,0.3602652127534246,0.06944023646575342,0.45222116769862997
"연예인
",--,0.35494883963013696,0.06944023646575342,0.46301699287671233
"길
",--,0.35947949572972976,0.06934644948648648,0.46879731554054044
"가요
",--,0.35947949572972976,0.06934644948648648,0.46879731554054044
"더더
",--,0.3605800681571428,0.07263568921428572,0.4429702995999999
"우리
",--,0.3608168705733333,0.06758849682666666,0.4566698730666666
"마세요
",--,0.3608168705733333,0.06758849682666666,0.4566698730666666
"언니
",--,0.36471948287692296,0.0730948448,0.44222753321538455
"렌즈
",--,0.35990126843243236,0.0685018548918919,0.4551190798513512
"마스카라
",--,0.3610034906973684,0.06752154292105263,0.4712202694736842
"바르면
",--,0.359805229971831,0.0713376140140845,0.4844809043239436
"눈
",--,0.35947949572972976,0.06934644948648648,0.46879731554054044
"대체
",--,0.3606502089066667,0.07012413624000001,0.48734003597333325
"뭐
",--,0.35722724347297297,0.07385095398648649,0.4665450632837837
"된
",--,0.35722724347297297,0.07385095398648649,0.4665450632837837
"걸까
",--,0.35947949572972976,0.06934644948648648,0.46879731554054044
"요
",--,0.3608168705733333,0.06758849682666666,0.47000320639999993
"살짝
",--,0.35947949572972976,0.06934644948648648,0.46879731554054044
"햐
",--,0.40754317021428577,0.06122770634999998,0.4351406522785714
"보기
",--,0.35947949572972976,0.06934644948648648,0.46879731554054044
"하고
",--,0.35356770040579705,0.073405370942029,0.4920020899565216
"하고
",--,0.35356770040579705,0.073405370942029,0.4920020899565216
"뭐
",--,0.35722724347297297,0.07385095398648649,0.4665450632837837
"때문
",--,0.33161880147297296,0.07782851645945947,0.48334012655405395
"걸까
",--,0.35947949572972976,0.06934644948648648,0.46879731554054044
"요
",--,0.3608168705733333,0.06758849682666666,0.47000320639999993
"사배
",--,0.3502629043823528,0.07477203301470588,0.45539723354411754
"항상
",--,0.37331790131666653,0.07085274853333333,0.45407982764999993
"보고
",--,0.35503544557894734,0.07327812186842105,0.4635369988026315
"있어요
",--,0.35494883963013696,0.06944023646575342,0.4767156230136985
"화이팅
",--,0.3591934301060605,0.0770378521969697,0.440577621090909
"입니다
",--,0.36024299111594194,0.07368838036231884,0.44243656510144924
"뷰러
",--,0.3608168705733333,0.06758849682666666,0.47000320639999993
"거
",--,0.3387274832051282,0.06956380621794873,0.48816273301282037
"속눈썹
",--,0.35947949572972976,0.06934644948648648,0.46879731554054044
"살수
",--,0.3664873011643835,0.06944023646575342,0.4691813764383561
"있나요
",--,0.3575545573150685,0.07029640084931507,0.4683698815068492
"마스카라
",--,0.3610034906973684,0.06752154292105263,0.4712202694736842
"때
",--,0.3436087035138889,0.07094871822222223,0.4854938472499999
"되나요
",--,0.3608168705733333,0.06758849682666666,0.47000320639999993
"이사배
",--,0.346413142275,0.07699137772499999,0.5030419980124998
"쓰시
",--,0.3342816280434783,0.07783219317391306,0.4974307959565217
"속눈썹
",--,0.35947949572972976,0.06934644948648648,0.46879731554054044
"구매
",--,0.3600989404027778,0.07034681381944445,0.48436575948611105
"할
",--,0.3616321407108433,0.06934115974698794,0.45981877966265045
"수
",--,0.33914038075714287,0.07297582445714287,0.4993651000285713
"있을까요
",--,0.3575545573150685,0.07029640084931507,0.4683698815068492
"인터넷
",--,0.32711429697297295,0.07332401195945946,0.49234913556756743
"거
",--,0.3387274832051282,0.06956380621794873,0.48816273301282037
"사배
",--,0.3502629043823528,0.07477203301470588,0.45539723354411754
"뷰러
",--,0.3608168705733333,0.06758849682666666,0.47000320639999993
"뭘
",--,0.3610034906973684,0.06752154292105263,0.4712202694736842
"사용
",--,0.3643884898641975,0.07105328714814814,0.4526538112592592
"해요
",--,0.3656927742297297,0.0685018548918919,0.4628410875675675
"저
",--,0.35494883963013696,0.06944023646575342,0.4767156230136985
"꼭
",--,0.35990126843243236,0.0685018548918919,0.4551190798513512
"해보고
",--,0.35938104132876714,0.06938315883561644,0.4674566394931506
"싶은데
",--,0.3608168705733333,0.06758849682666666,0.4566698730666666
"거나
",--,0.3625205928333333,0.07127273975,0.46098612986111104
"사용
",--,0.3643884898641975,0.07105328714814814,0.4526538112592592
"해도
",--,0.35947949572972976,0.06934644948648648,0.46879731554054044
"되는지
",--,0.3608168705733333,0.06758849682666666,0.4566698730666666
"몰라서
",--,0.3575545573150685,0.07029640084931507,0.4683698815068492
"궁금해요
",--,0.3608168705733333,0.06758849682666666,0.47000320639999993
"언니
",--,0.36471948287692296,0.0730948448,0.44222753321538455
"평소
",--,0.36526889626388886,0.07040468419444444,0.44461312836111105
"를
",--,0.3664873011643835,0.06944023646575342,0.4828800065753424
"즐겨
",--,0.3332786380142857,0.07949957992857141,0.5002115839142856
"쓰는데
",--,0.3575545573150685,0.07029640084931507,0.4683698815068492
"좋지만
",--,0.3575545573150685,0.07029640084931507,0.4683698815068492
"쓰고
",--,0.34959630552054793,0.06938315883561644,0.47577366493150675
"새로
",--,0.34107898175342466,0.07432845047945207,0.49909364427397246
"나온
",--,0.3545245407702703,0.06844554858108108,0.47127479301351344
"마스카라
",--,0.3610034906973684,0.06752154292105263,0.4712202694736842
"유
",--,0.3656927742297297,0.0685018548918919,0.4628410875675675
"는
",--,0.3575545573150685,0.07029640084931507,0.4683698815068492
"꼼꼼하게
",--,0.36118826972972967,0.0685018548918919,0.453832078554054
"바르
",--,0.3608168705733333,0.06758849682666666,0.47000320639999993
"기
",--,0.36329282219718306,0.07227658115492958,0.4815633992957746
"사배
",--,0.3502629043823528,0.07477203301470588,0.45539723354411754
"속눈썹
",--,0.35947949572972976,0.06934644948648648,0.46879731554054044
"구매
",--,0.3600989404027778,0.07034681381944445,0.48436575948611105
"하셨나요
",--,0.3610034906973684,0.06752154292105263,0.4712202694736842
"혹시
",--,0.3608168705733333,0.06758849682666666,0.47000320639999993
"키스미
",--,0.3656927742297297,0.0685018548918919,0.4628410875675675
"와
",--,0.36146615737878773,0.06729759245454546,0.4419845474999999
"의
",--,0.36329282219718306,0.07227658115492958,0.4815633992957746
"차이
",--,0.3463255748684211,0.06920145023684211,0.4847810505394736
"건가
",--,0.3608168705733333,0.06758849682666666,0.47000320639999993
"키스미
",--,0.3656927742297297,0.0685018548918919,0.4628410875675675
"광고
",--,0.3608168705733333,0.06758849682666666,0.4566698730666666
"모델
",--,0.3610034906973684,0.06752154292105263,0.4712202694736842
"올리브영
",--,0.36024299111594194,0.07368838036231884,0.44243656510144924
"메이크업
",--,0.35976925152,0.07425516349333332,0.4563841587866666
"제품
",--,0.3948982012624114,0.051390514099290775,0.450805842787234
"뷰티
",--,0.3608168705733333,0.06758849682666666,0.47000320639999993
"유투
",--,0.3608168705733333,0.06758849682666666,0.47000320639999993
"버들
",--,0.3608168705733333,0.06758849682666666,0.47000320639999993
"좀
",--,0.35246421356,0.07286627459999999,0.47032446243999987
"장
",--,0.3608168705733333,0.06758849682666666,0.4566698730666666
"있는
",--,0.3464709176811594,0.07322829211594203,0.4760064621884058
"능
",--,0.3608168705733333,0.06758849682666666,0.4566698730666666
"될
",--,0.3575545573150685,0.07029640084931507,0.4683698815068492
"우리
",--,0.3608168705733333,0.06758849682666666,0.4566698730666666
"좀
",--,0.35246421356,0.07286627459999999,0.47032446243999987
"생각
",--,0.34457118890789473,0.07446460813157894,0.48127227860526306
"해주시면
",--,0.3617991689367089,0.07158628175949368,0.4683328106962024
"좋겠어요
",--,0.3605800681571428,0.07263568921428572,0.4429702995999999
"하며
",--,0.35947949572972976,0.06934644948648648,0.46879731554054044
"듯
",--,0.35990126843243236,0.0685018548918919,0.4551190798513512
"벌써
",--,0.3656927742297297,0.0685018548918919,0.4628410875675675
"우리나라
",--,0.35947949572972976,0.06934644948648648,0.46879731554054044
"우리
",--,0.3608168705733333,0.06758849682666666,0.4566698730666666
"해서
",--,0.3575545573150685,0.07029640084931507,0.4683698815068492
"다시
",--,0.35947949572972976,0.06934644948648648,0.46879731554054044
"거
",--,0.3387274832051282,0.06956380621794873,0.48816273301282037
"아시
",--,0.3575545573150685,0.07029640084931507,0.4683698815068492
"길게
",--,0.35947949572972976,0.06934644948648648,0.46879731554054044
"위해
",--,0.3575545573150685,0.07029640084931507,0.4683698815068492
"할
",--,0.3616321407108433,0.06934115974698794,0.45981877966265045
"것
",--,0.3887920092376238,0.06063369432673267,0.4516782590792079
"것
",--,0.3887920092376238,0.06063369432673267,0.4516782590792079
"생각
",--,0.34457118890789473,0.07446460813157894,0.48127227860526306
"하세요
",--,0.3605800681571428,0.07263568921428572,0.4429702995999999
"그게
",--,0.35947949572972976,0.06934644948648648,0.46879731554054044
"돈
",--,0.3544518097638889,0.07034681381944445,0.47196496583333325
"말
",--,0.35947949572972976,0.06934644948648648,0.46879731554054044
"자신
",--,0.35947949572972976,0.06934644948648648,0.46879731554054044
"좀
",--,0.35246421356,0.07286627459999999,0.47032446243999987
"좋겠어요
",--,0.3605800681571428,0.07263568921428572,0.4429702995999999
"진짜
",--,0.3591934301060605,0.0770378521969697,0.440577621090909
"깔끔하고
",--,0.3486504477260274,0.07029640084931507,0.4827534431506848
"번지
",--,0.3608168705733333,0.06758849682666666,0.4566698730666666
"지도
",--,0.3656927742297297,0.0685018548918919,0.4628410875675675
"않고
",--,0.35272273897297296,0.06934644948648648,0.4755540722972972
"좋은데
",--,0.3610034906973684,0.06752154292105263,0.4712202694736842
"이번
",--,0.35494883963013696,0.06944023646575342,0.4767156230136985
"언니
",--,0.36471948287692296,0.0730948448,0.44222753321538455
"카라
",--,0.3605800681571428,0.07263568921428572,0.4429702995999999
"광고
",--,0.3608168705733333,0.06758849682666666,0.4566698730666666
"믿고
",--,0.35668396425714277,0.07263568921428572,0.4488144554428571
"바로
",--,0.3608168705733333,0.06758849682666666,0.4566698730666666
"사서
",--,0.3575545573150685,0.07029640084931507,0.4683698815068492
"형
",--,0.3575545573150685,0.07029640084931507,0.4683698815068492
"번지
",--,0.3608168705733333,0.06758849682666666,0.4566698730666666
"기도
",--,0.35947949572972976,0.06934644948648648,0.46879731554054044
"번지
",--,0.3608168705733333,0.06758849682666666,0.4566698730666666
"언니
",--,0.36471948287692296,0.0730948448,0.44222753321538455
"역시
",--,0.36185329707246366,0.06885746249275362,0.4504880948985507
"용
",--,0.36373547286956515,0.07299824923188405,0.43834806101449264
"단계
",--,0.3664873011643835,0.06944023646575342,0.4828800065753424
"쓰고
",--,0.34959630552054793,0.06938315883561644,0.47577366493150675
"단계
",--,0.3664873011643835,0.06944023646575342,0.4828800065753424
"없는
",--,0.3575545573150685,0.07029640084931507,0.4683698815068492
"일
",--,0.35990126843243236,0.0685018548918919,0.4551190798513512
"단계
",--,0.3664873011643835,0.06944023646575342,0.4828800065753424
"발라
",--,0.35722724347297297,0.07385095398648649,0.4665450632837837
"되고
",--,0.3610034906973684,0.06752154292105263,0.4712202694736842
"이번
",--,0.35494883963013696,0.06944023646575342,0.4767156230136985
"키스미
",--,0.3656927742297297,0.0685018548918919,0.4628410875675675
"일해
",--,0.35990126843243236,0.0685018548918919,0.4551190798513512
"샀는데
",--,0.365191533,0.07127273975,0.48181946319444435
"수퍼
",--,0.33824286810526316,0.07139443269736843,0.48597152673684196
"워터
",--,0.3608168705733333,0.06758849682666666,0.47000320639999993
"프로
",--,0.37096967854285706,0.07263568921428572,0.43452874115714274
"와
",--,0.36146615737878773,0.06729759245454546,0.4419845474999999
"화질
",--,0.35947949572972976,0.06934644948648648,0.46879731554054044
"언니
",--,0.36471948287692296,0.0730948448,0.44222753321538455
"모공
",--,0.34153234178947367,0.0681049590131579,0.48597152673684196
"게
",--,0.35947949572972976,0.06934644948648648,0.46879731554054044
"그냥
",--,0.3610034906973684,0.06752154292105263,0.4712202694736842
"하면
",--,0.35272273897297296,0.06934644948648648,0.4755540722972972
"되는
",--,0.35722724347297297,0.07385095398648649,0.4665450632837837
"줄
",--,0.3610034906973684,0.06752154292105263,0.4712202694736842
"여러
",--,0.3575545573150685,0.07029640084931507,0.4683698815068492
"과정
",--,0.35947949572972976,0.06934644948648648,0.46879731554054044
"예쁘게
",--,0.35947949572972976,0.06934644948648648,0.46879731554054044
"되네요
",--,0.3608168705733333,0.06758849682666666,0.47000320639999993
"잘
",--,0.3606745433289474,0.07327812186842105,0.4710557957894736
"번지
",--,0.3608168705733333,0.06758849682666666,0.4566698730666666
"던데
",--,0.3608168705733333,0.06758849682666666,0.4566698730666666
"여러분
",--,0.3608168705733333,0.06758849682666666,0.4566698730666666
"리무
",--,0.3605800681571428,0.07263568921428572,0.4429702995999999
"버
",--,0.3602652127534246,0.06944023646575342,0.45222116769862997
"에뛰드
",--,0.35990126843243236,0.0685018548918919,0.4551190798513512
"몬스터
",--,0.3591934301060605,0.0770378521969697,0.440577621090909
"오일
",--,0.3610034906973684,0.06752154292105263,0.4712202694736842
"리무
",--,0.3605800681571428,0.07263568921428572,0.4429702995999999
"버
",--,0.3602652127534246,0.06944023646575342,0.45222116769862997
"로
",--,0.364165284761194,0.07588803350746269,0.46385258197014917
"금방
",--,0.35947949572972976,0.06934644948648648,0.46879731554054044
"잘
",--,0.3606745433289474,0.07327812186842105,0.4710557957894736
"눈
",--,0.35947949572972976,0.06934644948648648,0.46879731554054044
"화장
",--,0.34895715381578946,0.07446460813157894,0.47688631369736834
"자신감
",--,0.3793700993069307,0.060314307544554455,0.4515185656930693
"생겼어요
",--,0.3608168705733333,0.06758849682666666,0.4566698730666666
"속눈썹
",--,0.35947949572972976,0.06934644948648648,0.46879731554054044
"어디
",--,0.3610034906973684,0.06752154292105263,0.4712202694736842
"오늘
",--,0.36471948287692296,0.0730948448,0.44222753321538455
"립
",--,0.35990126843243236,0.0685018548918919,0.4551190798513512
"거
",--,0.3387274832051282,0.06956380621794873,0.48816273301282037
"제발
",--,0.3656927742297297,0.0685018548918919,0.4628410875675675
"알려주세요
",--,0.3608168705733333,0.06758849682666666,0.47000320639999993
"거
",--,0.3387274832051282,0.06956380621794873,0.48816273301282037
"잘
",--,0.3606745433289474,0.07327812186842105,0.4710557957894736
"보고
",--,0.35503544557894734,0.07327812186842105,0.4635369988026315
"있어요
",--,0.35494883963013696,0.06944023646575342,0.4767156230136985
"속눈썹
",--,0.35947949572972976,0.06934644948648648,0.46879731554054044
"법도
",--,0.3608168705733333,0.06758849682666666,0.47000320639999993
"부탁드려요
",--,0.3560692801710526,0.0666991745,0.46381895368421044
"와
",--,0.36146615737878773,0.06729759245454546,0.4419845474999999
"진짜
",--,0.3591934301060605,0.0770378521969697,0.440577621090909
"덕분
",--,0.34625413954430384,0.07374654284810125,0.4840931625443036
"감사해요
",--,0.36042486328571416,0.06747880812698413,0.4483299945873015
"사배
",--,0.3502629043823528,0.07477203301470588,0.45539723354411754
"충성
",--,0.35990126843243236,0.0685018548918919,0.4551190798513512
"충성
",--,0.35990126843243236,0.0685018548918919,0.4551190798513512
"언니
",--,0.36471948287692296,0.0730948448,0.44222753321538455
"렌즈
",--,0.35990126843243236,0.0685018548918919,0.4551190798513512
"정보
",--,0.35947949572972976,0.06934644948648648,0.46879731554054044
"알려
",--,0.3579272957042254,0.0769714168309859,0.48424616253521113
"언니
",--,0.36471948287692296,0.0730948448,0.44222753321538455
"언니
",--,0.36471948287692296,0.0730948448,0.44222753321538455
"덕
",--,0.3543616904705882,0.07834482609411762,0.47227482165882345
"평소
",--,0.36526889626388886,0.07040468419444444,0.44461312836111105
"마스카라
",--,0.3610034906973684,0.06752154292105263,0.4712202694736842
"세상
",--,0.35990126843243236,0.0685018548918919,0.4551190798513512
"보여요
",--,0.3605800681571428,0.07263568921428572,0.4429702995999999
"감사합니다
",--,0.36260572479687486,0.07423695175,0.4413248384218749
"앞
",--,0.3516176725303029,0.07451259966666668,0.45067863119696955
"힘
",--,0.35272273897297296,0.06934644948648648,0.4755540722972972
"욧
",--,0.36222215991780815,0.07009255219178083,0.44895958909589034
"난
",--,0.35722724347297297,0.07385095398648649,0.4665450632837837
"왜
",--,0.3608168705733333,0.06758849682666666,0.47000320639999993
"광고
",--,0.3608168705733333,0.06758849682666666,0.4566698730666666
"끝
",--,0.3608168705733333,0.06758849682666666,0.47000320639999993
"된
",--,0.35722724347297297,0.07385095398648649,0.4665450632837837
"걸까
",--,0.35947949572972976,0.06934644948648648,0.46879731554054044
"언니
",--,0.36471948287692296,0.0730948448,0.44222753321538455
"색
",--,0.35722724347297297,0.07385095398648649,0.4665450632837837
"진
",--,0.35899649483333324,0.0699566555138889,0.4513335584722221
"이쁜데
",--,0.3656927742297297,0.0685018548918919,0.4628410875675675
"유
",--,0.3656927742297297,0.0685018548918919,0.4628410875675675
"사배
",--,0.3502629043823528,0.07477203301470588,0.45539723354411754
"좋은
",--,0.33570561632911394,0.07163683820253164,0.4967513903924049
"영상
",--,0.3579095889027777,0.07801050430555555,0.4511547349027777
"감사
",--,0.35990126843243236,0.0685018548918919,0.4551190798513512
"드려요
",--,0.35990126843243236,0.0685018548918919,0.4551190798513512
"오오오
",--,0.36042486328571416,0.06747880812698413,0.4483299945873015
"언니
",--,0.36471948287692296,0.0730948448,0.44222753321538455
"최고
",--,0.36938237695714277,0.07263568921428572,0.4361160427428571
"최애
",--,0.36471948287692296,0.0730948448,0.44222753321538455
"존예
",--,0.35668396425714277,0.07263568921428572,0.4488144554428571
"이제
",--,0.3602652127534246,0.06944023646575342,0.45222116769862997
"날
",--,0.35947949572972976,0.06934644948648648,0.46879731554054044
"여름
",--,0.35990126843243236,0.0685018548918919,0.4551190798513512
"메이크업
",--,0.35976925152,0.07425516349333332,0.4563841587866666
"알려주세요
",--,0.3608168705733333,0.06758849682666666,0.47000320639999993
"사배
",--,0.3502629043823528,0.07477203301470588,0.45539723354411754
"그냥
",--,0.3610034906973684,0.06752154292105263,0.4712202694736842
"사랑
",--,0.3810379590333332,0.07157424925000001,0.4464319199999999
"합니다
",--,0.35383233413432824,0.07588803350746269,0.4489272088358208
"사배
",--,0.3502629043823528,0.07477203301470588,0.45539723354411754
"없으면
",--,0.3615347700675675,0.0685018548918919,0.476354601081081
"저
",--,0.35494883963013696,0.06944023646575342,0.4767156230136985
"항상
",--,0.37331790131666653,0.07085274853333333,0.45407982764999993
"행복
",--,0.36063872138235287,0.07477203301470588,0.4391390636029411
"하세요
",--,0.3605800681571428,0.07263568921428572,0.4429702995999999
"사배
",--,0.3502629043823528,0.07477203301470588,0.45539723354411754
"눈
",--,0.35947949572972976,0.06934644948648648,0.46879731554054044
"넘
",--,0.35479322479687486,0.07423695175,0.4491373384218749
"이뻐요
",--,0.36260572479687486,0.07423695175,0.4413248384218749
"세상
",--,0.35990126843243236,0.0685018548918919,0.4551190798513512
"그때
",--,0.3608168705733333,0.06758849682666666,0.47000320639999993
